mass_A
t,y,v_{y}
8.350000000000001,0.012101760469235279,0.07105042813423623
8.366666666666667,0.01321245130138804,0.030063753467822932
8.383333333333335,0.013103885584829389,-0.0024622418924984605
8.4,0.013130376571638125,-0.2772714050509004
8.416666666666668,0.003861505416466071,-0.12644355467022955
8.433333333333334,0.00891559141596382,0.20678494701011005
8.450000000000001,0.010754336983469726,-0.06349547384417889
8.466666666666667,0.006799075621157835,-0.6135927630633279
8.483333333333334,-0.009698755118641156,-0.301160141234168
8.5,-0.003239595753314395,0.31216062149886886
8.516666666666667,7.06598931321134E-4,-0.09423373297409769
8.533333333333333,-0.006380720185784283,-0.2126195735131627
8.55,-0.006380720185784283,0.0
8.566666666666666,-0.006380720185784283,-0.21631039657825507
8.583333333333334,-0.013591066738392776,-0.305697746093067
8.600000000000001,-0.016570645055553723,-0.18200409192456682
8.616666666666667,-0.019657869802544914,-0.16104386361899603
8.633333333333335,-0.021938773842853643,-0.15121744983540233
8.65,-0.024698451463724957,-0.1210528844882953
8.666666666666668,-0.02597386999246354,-0.06969503601426728
8.683333333333334,-0.027021619330867108,-0.05114865399701839
